old_path,new_path,type,status
/a-inventor-the-world-wide-web-wants-us-reclaim-our-data-from-tech-giants,/news/inventor-the-world-wide-web-wants-us-reclaim-our-data-from-tech-giants,article,301
/a-investigating-investigation,/news/investigating-investigation,article,301
/a-investigation-into-missing-iraqi-cash-ended-lebanon-bunker,/news/investigation-into-missing-iraqi-cash-ended-lebanon-bunker,article,301
/a-investigation-school-epstein-helped-finds-abuses-went-beyond-him,/news/investigation-school-epstein-helped-finds-abuses-went-beyond-him,article,301
/a-investigation-shows-how-decades-corporate-consolidation-have-devastated-us-cattle-ranchers,/news/investigation-shows-how-decades-corporate-consolidation-have-devastated-us-cattle-ranchers,article,301
/a-investigation-shows-hundreds-patients-dying-california-rehab-centers,/news/investigation-shows-hundreds-patients-dying-california-rehab-centers,article,301
/a-investigative-journalist-wins-british-journalism-award-expertly-researched-bmj-series,/news/investigative-journalist-wins-british-journalism-award-expertly-researched-bmj-series,article,301
/a-investigative-report-us-ships-unsafe-products,/news/investigative-report-us-ships-unsafe-products,article,301
/a-investigative-reporter-cia-playing-outsize-role-ukraine,/news/investigative-reporter-cia-playing-outsize-role-ukraine,article,301
/a-investigative-reporter-seymour-hersh-describes-executive-assassination-ring,/news/investigative-reporter-seymour-hersh-describes-executive-assassination-ring,article,301
/a-investigators-raid-offices-president-us-catholic-bishops,/news/investigators-raid-offices-president-us-catholic-bishops,article,301
/a-investigators-scrutinizing-video-outside-epsteins-cell-find-some-footage-unusable-according-people-familiar-with-inquiry,/news/investigators-scrutinizing-video-outside-epsteins-cell-find-some-footage-unusable-according-people-familiar-with-inquiry,article,301
/a-investing-as-social-change-strategy,/news/investing-as-social-change-strategy,article,301
/a-investor-sniffs-out-uap-opportunities-financial-markets,/news/investor-sniffs-out-uap-opportunities-financial-markets,article,301
/a-investors-beware,/news/investors-beware,article,301
/a-investors-dump-89b-us-securities-historic-fire-sale,/news/investors-dump-89b-us-securities-historic-fire-sale,article,301
/a-investors-growing-appetite-oil-evades-market-limits,/news/investors-growing-appetite-oil-evades-market-limits,article,301
/a-investors-starting-bet-big-psychedelic-medicine,/news/investors-starting-bet-big-psychedelic-medicine,article,301
/a-invisible-ink-could-reveal-whether-kids-have-been-vaccinated,/news/invisible-ink-could-reveal-whether-kids-have-been-vaccinated,article,301
/a-invisible-war-exposes-widespread-rape-us-military,/news/invisible-war-exposes-widespread-rape-us-military,article,301
/a-invisible-wounds-mental-health-military,/news/invisible-wounds-mental-health-military,article,301
/a-invoking-secrets-privilege-becomes-more-popular-legal-tactic,/news/invoking-secrets-privilege-becomes-more-popular-legal-tactic,article,301
/a-iowa-muslim-leader-law-enforcement-betrayed-us,/news/iowa-muslim-leader-law-enforcement-betrayed-us,article,301
/a-iowa-woman-who-fostered-more-than-600-children-says-she-loved-them-like-they-were-my-own,/news/iowa-woman-who-fostered-more-than-600-children-says-she-loved-them-like-they-were-my-own,article,301
/a-iphone-6-bendgate-apples-instructions-say-not-keep-your-phone-your-pocket-anyway,/news/iphone-6-bendgate-apples-instructions-say-not-keep-your-phone-your-pocket-anyway,article,301
/a-iphone-keeps-record-everywhere-you-go,/news/iphone-keeps-record-everywhere-you-go,article,301
/a-iq-scores-falling-have-been-decades-new-study-finds,/news/iq-scores-falling-have-been-decades-new-study-finds,article,301
/a-iran-gets-army-gear-pentagon-sale,/news/iran-gets-army-gear-pentagon-sale,article,301
/a-iran-nuclear-power-nuclear-bombs,/news/iran-nuclear-power-nuclear-bombs,article,301
/a-iran-scientist-cia-offered-$50m-lie-about-nuclear-secrets,/news/iran-scientist-cia-offered-$50m-lie-about-nuclear-secrets,article,301
/a-irancontra-hearing-norths-testimony-fall-guy-foreign-policy,/news/irancontra-hearing-norths-testimony-fall-guy-foreign-policy,article,301
/a-iranian-killers-execution-halted-last-minute-victims-parents,/news/iranian-killers-execution-halted-last-minute-victims-parents,article,301
/a-iraq-corruption-whistleblowers-face-penalties,/news/iraq-corruption-whistleblowers-face-penalties,article,301
/a-iraq-crisis-sunni-caliphate-has-been-bankrolled-saudi-arabia,/news/iraq-crisis-sunni-caliphate-has-been-bankrolled-saudi-arabia,article,301
/a-iraq-human-life-worth-2500-manhattan-18-million,/news/iraq-human-life-worth-2500-manhattan-18-million,article,301
/a-iraq-invasion-had-no-legal-basis-international-law,/news/iraq-invasion-had-no-legal-basis-international-law,article,301
/a-iraq-records-huge-rise-birth-defects,/news/iraq-records-huge-rise-birth-defects,article,301
/a-iraq-says-sale-donated-us-computers-legal,/news/iraq-says-sale-donated-us-computers-legal,article,301
/a-iraq-terror-corruption-central-bank-attack-probed,/news/iraq-terror-corruption-central-bank-attack-probed,article,301
/a-iraq-war-logs-secret-files-us-torture,/news/iraq-war-logs-secret-files-us-torture,article,301
/a-iraq-was-awash-cash-we-played-football-with-bricks-100-bills-,/news/iraq-was-awash-cash-we-played-football-with-bricks-100-bills-,article,301
/a-iraqi-refugees-tale-abuse-dissolves-upon-later-scrutiny,/news/iraqi-refugees-tale-abuse-dissolves-upon-later-scrutiny,article,301
/a-iraqi-says-he-made-up-tale-biological-weapons-before-war,/news/iraqi-says-he-made-up-tale-biological-weapons-before-war,article,301
/a-iraqi-town-says-justice-failed-victims-us-raid,/news/iraqi-town-says-justice-failed-victims-us-raid,article,301
/a-iraqis-see-red-as-us-opens-worlds-biggest-embassy,/news/iraqis-see-red-as-us-opens-worlds-biggest-embassy,article,301
/a-iraqs-fouryear-looting-frenzy-allies-have-become-vandals,/news/iraqs-fouryear-looting-frenzy-allies-have-become-vandals,article,301
/a-iraqs-pentagon-papers-daniel-ellsberg,/news/iraqs-pentagon-papers-daniel-ellsberg,article,301
/a-ireland-becomes-first-country-world-pull-money-from-fossil-fuels,/news/ireland-becomes-first-country-world-pull-money-from-fossil-fuels,article,301
/a-ireland-investigates-alleged-discovery-800-babies-sewer-tank,/news/ireland-investigates-alleged-discovery-800-babies-sewer-tank,article,301
/a-ireland-jails-three-top-bankers-over-2008-banking-meltdown,/news/ireland-jails-three-top-bankers-over-2008-banking-meltdown,article,301
/a-ireland-offended-vatican-clergy-sex-abuse,/news/ireland-offended-vatican-clergy-sex-abuse,article,301
/a-irish-catholic-watchdog-issues-child-abuse-report,/news/irish-catholic-watchdog-issues-child-abuse-report,article,301
/a-irish-church-aims-end-stigma-the-children-priests,/news/irish-church-aims-end-stigma-the-children-priests,article,301
/a-irish-prime-minister-attacks-vatican,/news/irish-prime-minister-attacks-vatican,article,301
/a-irish-report-finds-abuse-persisting-catholic-church,/news/irish-report-finds-abuse-persisting-catholic-church,article,301
/a-irs-400-richest-averaged-345m-07-income-16-tax-rate,/news/irs-400-richest-averaged-345m-07-income-16-tax-rate,article,301
/a-irs-apologizes-inappropriately-targeting-conservative-political-groups-2012-election,/news/irs-apologizes-inappropriately-targeting-conservative-political-groups-2012-election,article,301
/a-irs-defends-drop-audits-millionaires,/news/irs-defends-drop-audits-millionaires,article,301
/a-irs-plans-allow-preparers-sell-data,/news/irs-plans-allow-preparers-sell-data,article,301
/a-irs-records-show-wealthiest-americans-including-bezos-musk-paid-little-income-taxes-as-share-wealth-report-says,/news/irs-records-show-wealthiest-americans-including-bezos-musk-paid-little-income-taxes-as-share-wealth-report-says,article,301
/a-irs-targeted-groups-criticized-government-ig-report-says,/news/irs-targeted-groups-criticized-government-ig-report-says,article,301
/a-islamic-state-us-failure-look-into-saudi-role-911-has-helped-isis,/news/islamic-state-us-failure-look-into-saudi-role-911-has-helped-isis,article,301
/a-israel-backs-palo-alto-mans-electric-car-plan,/news/israel-backs-palo-alto-mans-electric-car-plan,article,301
/a-israel-boycott-ban-shunning-israeli-goods-become-criminal-offence-public-bodies-student-unions,/news/israel-boycott-ban-shunning-israeli-goods-become-criminal-offence-public-bodies-student-unions,article,301
/a-israel-court-rules-palestinians-can-use-highway,/news/israel-court-rules-palestinians-can-use-highway,article,301
/a-israel-developing-antimilitant-bionic-hornet,/news/israel-developing-antimilitant-bionic-hornet,article,301
/a-israel-government-reckless-irresponsible-says-exmossad-chief,/news/israel-government-reckless-irresponsible-says-exmossad-chief,article,301
/a-israel-has-80-nuclear-warheads-can-make-115-190-more-report-says,/news/israel-has-80-nuclear-warheads-can-make-115-190-more-report-says,article,301
/a-israel-has-officially-banned-fluoridation-its-drinking-water,/news/israel-has-officially-banned-fluoridation-its-drinking-water,article,301
/a-israel-kills-dozens-gaza-border-as-us-embassy-opens-jerusalem,/news/israel-kills-dozens-gaza-border-as-us-embassy-opens-jerusalem,article,301
/a-israel-loves-iran-campaign-gains-force,/news/israel-loves-iran-campaign-gains-force,article,301
/a-israel-once-model-beating-covid-faces-new-surge-infections,/news/israel-once-model-beating-covid-faces-new-surge-infections,article,301
/a-israel-proves-desalination-era-here,/news/israel-proves-desalination-era-here,article,301
/a-israel-refuses-tell-us-its-iran-intentions,/news/israel-refuses-tell-us-its-iran-intentions,article,301
/a-israel-soldier-calls-order-during-gaza-assault-murder,/news/israel-soldier-calls-order-during-gaza-assault-murder,article,301
/a-israel-tests-worm-called-crucial-iran-nuclear-delay,/news/israel-tests-worm-called-crucial-iran-nuclear-delay,article,301
/a-israeli-actors-refuse-take-stage-settlement-theatre,/news/israeli-actors-refuse-take-stage-settlement-theatre,article,301
/a-israeli-exagent-we-allowed-nazi-doc-escape,/news/israeli-exagent-we-allowed-nazi-doc-escape,article,301
/a-israeli-luminaries-press-a-palestinian-state,/news/israeli-luminaries-press-a-palestinian-state,article,301
/a-israeli-mossad-let-nazi-mengele-get-away,/news/israeli-mossad-let-nazi-mengele-get-away,article,301
/a-israeli-orchestra-performs-egypt-the-first-time-40-years,/news/israeli-orchestra-performs-egypt-the-first-time-40-years,article,301
/a-israeli-palestinian-women-join-peace-march-through-desert,/news/israeli-palestinian-women-join-peace-march-through-desert,article,301
/a-israeli-parliament-votes-ban-state-army-critics-from-schools,/news/israeli-parliament-votes-ban-state-army-critics-from-schools,article,301
/a-israeli-pm-orders-investigation-into-iran-leak,/news/israeli-pm-orders-investigation-into-iran-leak,article,301
/a-israeli-robots-remake-battlefield,/news/israeli-robots-remake-battlefield,article,301
/a-israeli-scientists-claim-theyre-the-path-a-cure-cancer,/news/israeli-scientists-claim-theyre-the-path-a-cure-cancer,article,301
/a-israeli-spies-wooing-us-muslims,/news/israeli-spies-wooing-us-muslims,article,301
/a-israeli-weapons-firms-required-buy-cloud-services-from-google-amazon,/news/israeli-weapons-firms-required-buy-cloud-services-from-google-amazon,article,301
/a-israelis-turkey-end-dispute,/news/israelis-turkey-end-dispute,article,301
/a-israelis-unleash-scream-protest,/news/israelis-unleash-scream-protest,article,301
/a-israelpalestine-bereaved-parents-bringing-hope-a-divided-land,/news/israelpalestine-bereaved-parents-bringing-hope-a-divided-land,article,301
/a-israels-weapon-exports-rwanda-during-genocide-stay-secret-following-supreme-court-ruling,/news/israels-weapon-exports-rwanda-during-genocide-stay-secret-following-supreme-court-ruling,article,301
/a-it-affects-all-us-free-financial-counseling-helps-tulsans-thrive,/news/it-affects-all-us-free-financial-counseling-helps-tulsans-thrive,article,301
/a-it-beats-getting-stoned-the-street-how-portugal-decriminalised-drugs--as-seen-from-shootup-centre,/news/it-beats-getting-stoned-the-street-how-portugal-decriminalised-drugs--as-seen-from-shootup-centre,article,301
/a-it-beyond-cruel-ice-refuses-reunite-girl-with-only-family-she-has-left,/news/it-beyond-cruel-ice-refuses-reunite-girl-with-only-family-she-has-left,article,301
/a-it-can-rewire-peoples-brains-how-traumatised-veterans-turned-underground-mdma-therapy,/news/it-can-rewire-peoples-brains-how-traumatised-veterans-turned-underground-mdma-therapy,article,301
/a-it-devastating-abuse-survivor-quits-vatican-child-protection-body,/news/it-devastating-abuse-survivor-quits-vatican-child-protection-body,article,301
/a-it-disease-or-delusion-us-takes-a-dilemma,/news/it-disease-or-delusion-us-takes-a-dilemma,article,301
/a-it-has-transformed-my-life-restaurant-where-all-staff-have-disability,/news/it-has-transformed-my-life-restaurant-where-all-staff-have-disability,article,301
/a-it-literally-horrific-world-food-programme-nobel-peace-prize-winner-fights-growing-hunger-emergency,/news/it-literally-horrific-world-food-programme-nobel-peace-prize-winner-fights-growing-hunger-emergency,article,301
/a-it-only-takes-26-hack-voting-machine,/news/it-only-takes-26-hack-voting-machine,article,301
/a-it-only-takes-one-be-real-it-changes-humanity-ever-what-if-weve-been-lied-about-ufos,/news/it-only-takes-one-be-real-it-changes-humanity-ever-what-if-weve-been-lied-about-ufos,article,301
/a-it-pays-be-rich-just-look-the-lurid-case-jeffrey-epstein,/news/it-pays-be-rich-just-look-the-lurid-case-jeffrey-epstein,article,301
/a-it-shapes-whole-experience-what-happens-when-you-build-city-from-wood,/news/it-shapes-whole-experience-what-happens-when-you-build-city-from-wood,article,301
/a-it-was-democrats-embrace-neoliberalism-won-it-trump,/news/it-was-democrats-embrace-neoliberalism-won-it-trump,article,301
